time,stroke_usec,tick_usec,force,power,spm
509517800,2357644,-61152,5.34645,116.312842,20
510155604,0,61081,5.359538,116,20
510351399,195795,42240,11.205378,16.564916,20
510502512,346908,36286,15.18005,31.744966,20
510643598,487994,34811,16.496768,48.241734,20
510781747,626143,34447,16.854818,65.096552,20
510920432,764828,34617,16.681088,81.77764,20
511060320,904716,35281,16.063112,97.840752,20
511214208,1058604,44061,10.296722,108.137474,20
511331794,1176190,-34051,17.240192,108.137474,20
511517382,1361778,-44195,10.233288,108.137474,20
511671690,1516086,-35265,16.07445,108.137474,20
511804714,1649110,-33842,17.452232,108.137474,20
511944519,1788915,-36949,14.644872,108.137474,20
512106963,1951359,-44366,10.152018,108.137474,20
512300653,2145049,-52131,7.357448,108.137474,20
513657788,501606,35684,15.702408,45.240618,19.9
513797788,641606,34708,16.600322,61.84094,19.9
513936430,780248,34524,16.773632,78.614572,19.9
514076596,920414,35315,16.029122,94.643694,19.9
514230631,1074449,44161,10.251392,104.895086,19.9
514540708,1384526,-43947,10.35125,104.895086,19.9
514690409,1534227,-36645,14.883968,104.895086,19.9
514831589,1675407,-35532,15.837192,104.895086,19.9
514977035,1820853,-38125,13.749768,104.895086,19.9
515146551,1990369,-45601,9.609728,104.895086,19.9
515335998,2179816,-50061,7.976018,104.895086,19.9
515543480,2387298,-56124,6.343922,104.895086,19.9
516190057,0,65029,4.724738,104,19.7
516395451,205394,44395,10.143008,14.867746,19.7
516557614,367557,38950,13.178978,28.046724,19.7
516705796,515739,36035,15.40125,43.447974,19.7
516846313,656256,34916,16.404992,59.852966,19.7
516986964,796907,35221,16.119842,75.972808,19.7
517130999,940942,36489,15.0152,90.988008,19.7
517305206,1115149,59241,5.698688,96.686696,19.7
517541300,1351243,-41531,11.587298,96.686696,19.7
517702821,1512764,-37851,13.949762,96.686696,19.7
517844852,1654795,-35954,15.467922,96.686696,19.7
517991166,1801109,-37922,13.896992,96.686696,19.7
518151574,1961517,-42738,10.941842,96.686696,19.7
518342486,2152429,-51928,7.41125,96.686696,19.7
518556854,2366797,-57119,6.125,96.686696,19.7
519205830,0,62393,5.132808,96,19.8
519401193,195363,42675,10.979298,16.112106,19.8
519556678,350848,37001,14.601608,30.713714,19.8
519696173,490343,34017,17.275442,47.989156,19.8
519829900,624070,33257,18.072072,66.061228,19.8
519964884,759054,33912,17.381408,83.442636,19.8
520104044,898214,35322,16.029122,99.471758,19.8
520256576,1050746,43136,10.746248,110.218006,19.8
520389783,1183953,-133207,1.125,110.218006,19.8
520582830,1377000,-41119,11.819522,110.218006,19.8
520723127,1517297,-33635,17.677458,110.218006,19.8
520857328,1651498,-34155,17.134658,110.218006,19.8
521006540,1800710,-41227,11.76125,110.218006,19.8
521193461,1987631,-50195,7.936128,110.218006,19.8
521405674,2199844,-55068,6.58845,110.218006,19.8
521638126,2432296,-63137,5.011778,110.218006,19.8
522233213,0,63268,4.9928,110,19.8
522432096,198883,43758,10.44245,15.43525,19.8
522593155,359942,38798,13.281858,28.717108,19.8
522742662,509449,36664,14.873058,43.590166,19.8
522886324,653111,35730,15.657608,59.247774,19.8
523029665,796452,35580,15.7922,75.039974,19.8
523171325,938112,35391,15.96125,91.001224,19.8
523324173,1090960,43273,10.6722,101.673424,19.8
523588863,1355650,-40740,12.044232,101.673424,19.8
524190079,1956866,-40723,12.05405,101.673424,19.8
524360749,2127536,-46023,9.435168,101.673424,19.8
524568450,2335237,-57435,6.062162,101.673424,19.8
525177498,0,58925,5.759618,101,20.3
525366999,189501,42254,11.195912,16.95553,20.3
525523140,345642,37407,14.289858,31.245388,20.3
525666383,488885,35040,16.279218,47.524606,20.3
525803256,625758,33970,17.322498,64.847104,20.3
525939054,761556,33788,17.511362,82.358466,20.3
526074867,897369,34275,17.017778,99.376244,20.3
526221365,1043867,40901,11.946272,111.322516,20.3
526490668,1313170,-34319,16.971138,111.322516,20.3
526618388,1440890,-30946,20.878722,111.322516,20.3
526736587,1559089,-30233,21.872498,111.322516,20.3
526864847,1687349,-35491,15.870978,111.322516,20.3
527035181,1857683,-47610,8.82,111.322516,20.3
527240611,2063113,-54440,6.741792,111.322516,20.3
527468705,2291207,-60590,5.445,111.322516,20.3
528033907,0,60046,5.54445,111,21
528227966,194059,43422,10.598408,16.142858,21
528385814,351907,37518,14.20445,30.347308,21
528528631,494724,34727,16.577282,46.92459,21
528664174,630267,33552,17.7608,64.68539,21
528798173,764266,33428,17.892162,82.577552,21
528932807,898900,34037,17.251938,99.82949,21
529077776,1043869,39296,12.943872,112.773362,21
529243813,1209906,-166037,0.724808,112.773362,21
529393987,1360080,-36571,14.949512,112.773362,21
529533080,1499173,-34517,16.785218,112.773362,21
529663111,1629204,-32750,18.641618,112.773362,21
529806010,1772103,-39041,13.117442,112.773362,21
529981660,1947753,-47295,8.937992,112.773362,21
530178327,2144420,-51707,7.472978,112.773362,21
530402465,2368558,-62247,5.158472,112.773362,21
530962019,0,59664,5.617952,112,20.4
531151434,189415,41963,11.357378,16.97533,20.4
531307892,345873,37591,14.1512,31.12653,20.4
531453613,491594,35981,15.445682,46.572212,20.4
531595523,633504,35435,15.927368,62.49958,20.4
531739066,777047,36030,15.40125,77.90083,20.4
531885329,923310,37020,14.590802,92.491632,20.4
532037405,1075386,38646,13.385138,105.87677,20.4
532205295,1243276,-167890,0.70805,105.87677,20.4
532337876,1375857,-32183,19.306898,105.87677,20.4
532464414,1502395,-31458,20.199368,105.87677,20.4
532592150,1630131,-33187,18.156338,105.87677,20.4
532732119,1770100,-38154,13.7288,105.87677,20.4
532905888,1943869,-47302,8.937992,105.87677,20.4
533112195,2150176,-54368,6.763842,105.87677,20.4
533343888,2381869,-63948,4.885938,105.87677,20.4
533932581,0,63738,4.917248,105,20.1
534131278,198697,43494,10.570802,15.48805,20.1
534288446,355865,37106,14.515272,30.003322,20.1
534428669,496088,33908,17.393202,47.396524,20.1
534560082,627501,32231,19.244808,66.641332,20.1
534689226,756645,32211,19.269632,85.910964,20.1
534819257,886676,32687,18.714962,104.625926,20.1
534962994,1030413,42618,11.007432,115.633358,20.1
535253515,1320934,-45155,9.803592,115.633358,20.1
535398688,1466107,-34496,16.796808,115.633358,20.1
535532613,1600032,-35483,15.882248,115.633358,20.1
535680675,1748094,-38864,13.240658,115.633358,20.1
535850644,1918063,-45203,9.785888,115.633358,20.1
536036012,2103431,-48351,8.553248,115.633358,20.1
536253410,2320829,-61422,5.300768,115.633358,20.1
536853008,0,61088,5.352992,115,20.5
537048907,195899,43789,10.424178,15.77717,20.5
537206563,353555,36992,14.612418,30.389588,20.5
537345144,492136,33526,17.784648,48.174236,20.5
537475196,622188,32202,19.28205,67.456286,20.5
537603970,750962,32303,19.15805,86.614336,20.5
537735018,882010,33085,18.264968,104.879304,20.5
537873590,1020582,36133,15.312578,120.191882,20.5
538062638,1209630,-65827,4.614722,120.191882,20.5
538227282,1374274,-40295,12.310722,120.191882,20.5
538363112,1510104,-32303,19.15805,120.191882,20.5
538491530,1638522,-33819,17.475872,120.191882,20.5
538634950,1781942,-37950,13.88645,120.191882,20.5
538804770,1951762,-45586,9.618498,120.191882,20.5
538998140,2145132,-51883,7.426658,120.191882,20.5
539223232,2370224,-62485,5.12,120.191882,20.5
539798200,0,61473,5.287752,120,20.3
539998251,200051,44974,9.883458,15.17121,20.3
540159461,361261,37956,13.875912,29.047122,20.3
540301730,503530,34221,17.076168,46.12329,20.3
540433584,635384,32578,18.837522,64.960812,20.3
540562484,764284,32124,19.369088,84.3299,20.3
540692391,894191,32893,18.4832,102.8131,20.3
540830111,1031911,35711,15.68,118.4931,20.3
541031752,1233552,-60739,5.418632,118.4931,20.3
541209049,1410849,-46659,9.184898,118.4931,20.3
541367271,1569071,-36321,15.158018,118.4931,20.3
541509484,1711284,-36985,14.612418,118.4931,20.3
541656778,1858578,-38260,13.655538,118.4931,20.3
541823502,2025302,-44477,10.107008,118.4931,20.3
542015902,2217702,-51909,7.418952,118.4931,20.3
542242368,2444168,-61469,5.287752,118.4931,20.3
542841440,0,60015,5.551112,118,19.7
543035765,194325,43375,10.62605,16.177162,19.7
543191948,350508,37000,14.601608,30.77877,19.7
543335690,494250,35494,15.870978,46.649748,19.7
543476758,635318,35135,16.199432,62.84918,19.7
543618205,776765,35272,16.07445,78.92363,19.7
543760575,919135,35829,15.579362,94.502992,19.7
543910167,1068727,38816,13.271552,107.774544,19.7
544110897,1269457,-72255,3.825378,107.774544,19.7
544269770,1428330,-38933,13.189248,107.774544,19.7
544398113,1556673,-30396,21.635042,107.774544,19.7
544514306,1672866,-30232,21.872498,107.774544,19.7
544650343,1808903,-37462,14.247122,107.774544,19.7
544817509,1976069,-44695,10.008338,107.774544,19.7
545007446,2166006,-50665,7.785458,107.774544,19.7
545225053,2383613,-60047,5.54445,107.774544,19.7
545723437,0,64131,4.860962,107,20.8
545932644,209207,46325,9.313928,14.17489,20.8
546098208,374771,39174,13.025408,27.200298,20.8
546245321,521884,35572,15.803442,43.00374,20.8
546383782,660345,34391,16.901298,59.905038,20.8
546520651,797214,34109,17.181522,77.08656,20.8
546658548,935111,34786,16.519752,93.606312,20.8
546803964,1080527,37511,14.20445,107.810762,20.8
546984343,1260906,-180379,0.613832,107.810762,20.8
547145926,1422489,-42148,11.252768,107.810762,20.8
547292790,1569353,-33707,17.594312,107.810762,20.8
547421061,1697624,-32134,19.356642,107.810762,20.8
547564941,1841504,-39335,12.923528,107.810762,20.8
547737795,2014358,-45031,9.8568,107.810762,20.8
547934532,2211095,-54275,6.785928,107.810762,20.8
548177973,2454536,-67811,4.345352,107.810762,20.8
548671578,0,63404,4.973858,107,20.3
548875084,203506,45023,9.865682,14.83954,20.3
549038240,366662,38609,13.4162,28.25574,20.3
549183642,512064,35083,16.245,44.50074,20.3
549318710,647132,33307,18.024008,62.524748,20.3
549451995,780417,33282,18.048032,80.57278,20.3
549587249,915671,34222,17.076168,97.648948,20.3
549729584,1058006,36365,15.114002,112.76295,20.3
549924799,1253221,-62271,5.15205,112.76295,20.3
550091470,1419892,-45509,9.653618,112.76295,20.3
550241848,1570270,-34186,17.11125,112.76295,20.3
550371972,1700394,-33140,18.204578,112.76295,20.3
550514690,1843112,-38747,13.3128,112.76295,20.3
550687766,2016188,-46368,9.296672,112.76295,20.3
550887682,2216104,-53131,7.083848,112.76295,20.3
551108730,2437152,-60145,5.524488,112.76295,20.3
551624453,0,62377,5.139218,112,20.3
551828113,203660,45739,9.557192,14.69641,20.3
551993198,368745,38922,13.199522,27.895932,20.3
552140289,515836,35435,15.927368,43.8233,20.3
552275516,651063,33155,18.192512,62.015812,20.3
552407032,782579,32754,18.641618,80.65743,20.3
552538807,914354,33291,18.036018,98.693448,20.3
552676695,1052242,35319,16.029122,114.72257,20.3
552898203,1273750,-53704,6.934088,114.72257,20.3
553069715,1445262,-43357,10.635272,114.72257,20.3
553211274,1586821,-32797,18.592802,114.72257,20.3
553336080,1711627,-31989,19.543752,114.72257,20.3
553477019,1852566,-38324,13.613762,114.72257,20.3
553653793,2029340,-48959,8.339528,114.72257,20.3
553868439,2243986,-58368,5.868738,114.72257,20.3
554135190,2510737,-75777,3.479522,114.72257,20.3
554685326,0,65022,4.724738,114,19.6
554895211,209885,46271,9.339842,14.06458,19.6
555058542,373216,38642,13.385138,27.449718,19.6
555204012,518686,35117,16.210818,43.660536,19.6
555340808,655482,33694,17.606178,61.266714,19.6
555475723,790397,33553,17.7608,79.027514,19.6
555610855,925529,34236,17.0528,96.080314,19.6
555751698,1066372,35771,15.62405,111.704364,19.6
555981477,1296151,-37874,13.9392,111.704364,19.6
556150030,1464704,-50233,7.9202,111.704364,19.6
556305787,1620461,-35138,16.18805,111.704364,19.6
556443423,1758097,-34728,16.577282,111.704364,19.6
556581576,1896250,-36136,15.312578,111.704364,19.6
556736077,2050751,-41104,11.829248,111.704364,19.6
556917118,2231792,-48755,8.413202,111.704364,19.6
557136764,2451438,-61712,5.2488,111.704364,19.6
557596395,0,64570,4.792608,111,20.6
557800039,203644,44021,10.314882,15.10749,20.6
557957014,360619,37198,14.450688,29.558178,20.6
558096971,500576,33771,17.535042,47.09322,20.6
558228211,631816,32191,19.294472,66.387692,20.6
558356284,759889,31809,19.756898,86.14459,20.6
558484946,888551,32474,18.960482,105.105072,20.6
558619397,1023002,34277,17.017778,122.12285,20.6
558842469,1246074,-45171,9.794738,122.12285,20.6
559013808,1417413,-46115,9.400448,122.12285,20.6
559162623,1566228,-33914,17.381408,122.12285,20.6
559297288,1700893,-35332,16.0178,122.12285,20.6
559441336,1844941,-38373,13.57205,122.12285,20.6
559615777,2019382,-47181,8.980322,122.12285,20.6
559817260,2220865,-53950,6.867218,122.12285,20.6
560065976,2469581,-72260,3.825378,122.12285,20.6
560474979,0,79614,3.155072,122,20.8
560684143,209164,45371,9.715232,12.870304,20.8
560844794,369815,38088,13.78125,26.651554,20.8
560986917,511938,34166,17.122952,43.774506,20.8
561119933,644954,32640,18.763938,62.538444,20.8
561250917,775938,32747,18.641618,81.180062,20.8
561383661,908682,33479,17.832392,99.012454,20.8
561524056,1049077,36602,14.927648,113.940102,20.8
561707894,1232915,-183838,0.589698,113.940102,20.8
561895730,1420751,-50141,7.952072,113.940102,20.8
562048787,1573808,-34832,16.4738,113.940102,20.8
562183023,1708044,-35975,15.445682,113.940102,20.8
562344515,1869536,-43827,10.405922,113.940102,20.8
562538178,2063199,-50223,7.928162,113.940102,20.8
562746240,2271261,-54718,6.675858,113.940102,20.8
563001007,2526028,-73536,3.693762,113.940102,20.8
563484110,0,71028,3.959298,113,19.9
563696254,212144,45913,9.487368,13.446666,19.9
563855909,371799,37555,14.172488,27.619154,19.9
563997759,513649,34196,17.099552,44.718706,19.9
564132109,647999,33153,18.192512,62.911218,19.9
564264002,779892,32860,18.519698,81.430916,19.9
564395865,911755,33018,18.337568,99.768484,19.9
564533342,1049232,35236,16.108488,115.876972,19.9
564749365,1265255,-49263,8.233682,115.876972,19.9
564923700,1439590,-47375,8.9042,115.876972,19.9
565083757,1599647,-37307,14.3648,115.876972,19.9
565231718,1747608,-39581,12.761352,115.876972,19.9
565385353,1901243,-39507,12.811922,115.876972,19.9
565561419,2077309,-46869,9.099378,115.876972,19.9
565764849,2280739,-55567,6.472802,115.876972,19.9
566028526,2544416,-76599,3.40605,115.876972,19.9
566492540,0,76541,3.411272,115,19.9
566705662,213122,45454,9.68,13.091272,19.9
566865268,372728,37578,14.161842,27.253114,19.9
567005546,513006,33738,17.570592,44.823706,19.9
567136204,643664,32210,19.269632,64.093338,19.9
567264702,772162,32116,19.381538,83.474876,19.9
567394824,902284,32868,18.507528,101.982404,19.9
567536445,1043905,39414,12.872738,114.855142,19.9
567657745,1165205,-29109,23.59845,114.855142,19.9
567834215,1341675,-44430,10.125,114.855142,19.9
567979840,1487300,-33363,17.964018,114.855142,19.9
568119312,1626772,-37402,14.289858,114.855142,19.9
568277973,1785433,-41718,11.491218,114.855142,19.9
568461367,1968827,-47981,8.686112,114.855142,19.9
568664824,2172284,-55163,6.566688,114.855142,19.9
568912745,2420205,-69451,4.141442,114.855142,19.9
569404039,0,66070,4.578338,114,20.6
569612148,208109,45649,9.5922,14.170538,20.6
569771031,366992,37044,14.569202,28.73974,20.6
569909518,505479,33342,17.988002,46.727742,20.6
570038146,634107,31576,20.047112,66.774854,20.6
570162642,758603,30976,20.839968,87.614822,20.6
570762943,1358904,-44756,9.981512,126.508554,20.6
570931991,1527952,-39777,12.640392,126.508554,20.6
571077914,1673875,-37154,14.482962,126.508554,20.6
571231148,1827109,-40462,12.211682,126.508554,20.6
571413199,2009160,-48715,8.421408,126.508554,20.6
571619017,2214978,-54232,6.793298,126.508554,20.6
571848170,2444131,-65307,4.687922,126.508554,20.6
572282585,0,69373,4.152962,87,20.8
572486064,203479,44347,10.161032,14.313994,20.8
572644901,362316,37604,14.140562,28.454556,20.8
572784797,502212,33529,17.784648,46.239204,20.8
572914323,631738,31832,19.731762,65.970966,20.8
573041628,759043,31733,19.857602,85.828568,20.8
573170373,887788,32496,18.935858,104.764426,20.8
573306172,1023587,35250,16.085792,120.850218,20.8
573475172,1192587,-169000,0.698562,120.850218,20.8
573643895,1361310,-45900,9.487368,120.850218,20.8
573810402,1527817,-37835,13.970898,120.850218,20.8
573958224,1675639,-38198,13.697378,120.850218,20.8
574106096,1823511,-38859,13.240658,120.850218,20.8
574279171,1996586,-45709,9.565938,120.850218,20.8
574482921,2200336,-54921,6.6248,120.850218,20.8
574720111,2437526,-64954,4.737042,120.850218,20.8
575194195,0,88072,2.57645,120,20.6
575413556,219361,47918,8.702792,11.279242,20.6
575578709,384514,39109,13.066272,24.345514,20.6
575727494,533299,36146,15.301512,39.647026,20.6
575870994,676799,35783,15.612872,55.259898,20.6
576016707,822512,36559,14.96045,70.220348,20.6
576165751,971556,37731,14.045,84.265348,20.6
576323312,1129117,41064,11.85845,96.123798,20.6
576440026,1245831,-116714,1.465472,96.123798,20.6
576574738,1380543,-29102,23.612192,96.123798,20.6
576691229,1497034,-29792,22.525472,96.123798,20.6
576812315,1618120,-31643,19.9712,96.123798,20.6
576948357,1754162,-37060,14.558408,96.123798,20.6
577118961,1924766,-46245,9.348488,96.123798,20.6
577311651,2117456,-50851,7.730312,96.123798,20.6
577540741,2346546,-64698,4.77405,96.123798,20.6
577996243,0,63552,4.948658,96,21.4
578194116,197873,42898,10.867122,15.81578,21.4
578347401,351158,36250,15.213128,31.028908,21.4
578484938,488695,33339,17.988002,49.01691,21.4
578614183,617940,31860,19.694088,68.710998,21.4
578741403,745160,31759,19.819808,88.530806,21.4
578870207,873964,32546,18.874368,107.405174,21.4
579006478,1010235,35698,15.691202,123.096376,21.4
579168466,1172223,-161988,0.761378,123.096376,21.4
579337667,1341424,-42403,11.120328,123.096376,21.4
579918363,1922120,-44583,10.062098,123.096376,21.4
580104267,2108024,-48684,8.437832,123.096376,21.4
580316608,2320365,-60097,5.531138,123.096376,21.4
580771818,0,61983,5.203538,123,21.6
580968206,196388,42763,10.932488,16.136026,21.6
581119335,347517,35855,15.557042,31.693068,21.6
581255255,483437,33149,18.192512,49.88558,21.6
581385394,613576,32289,19.182818,69.068398,21.6
581516858,745040,33032,18.325458,87.393856,21.6
581651998,880180,34183,17.11125,104.505106,21.6
581796962,1025144,38298,13.634642,118.139748,21.6
581960745,1188927,-163783,0.7442,118.139748,21.6
582134879,1363061,-40955,11.916962,118.139748,21.6
582271567,1499749,-33290,18.036018,118.139748,21.6
582413245,1641427,-38092,13.78125,118.139748,21.6
582575173,1803355,-43551,10.543232,118.139748,21.6
582776166,2004348,-53071,7.098912,118.139748,21.6
582994379,2222561,-57051,6.139008,118.139748,21.6
583247855,2476037,-72244,3.830912,118.139748,21.6
583761069,0,74407,3.607298,118,20
583982945,221876,48567,8.478962,12.08626,20
584156382,395313,41328,11.703122,23.789382,20
584311993,550924,37100,14.52605,38.315432,20
584456637,695568,35505,15.859712,54.175144,20
584599800,838731,35760,15.635232,69.810376,20
584744377,983308,36244,15.224162,85.034538,20
584896835,1135766,40140,12.410162,97.4447,20
585025105,1264036,-128270,1.213682,97.4447,20
585186616,1425547,-38599,13.4162,97.4447,20
585330583,1569514,-35494,15.870978,97.4447,20
585480626,1719557,-38850,13.250952,97.4447,20
585638123,1877054,-41936,11.366912,97.4447,20
585818867,2057798,-47221,8.963378,97.4447,20
586024985,2263916,-55314,6.530498,97.4447,20
586287147,2526078,-80506,3.085128,97.4447,20
586637733,0,350586,0.16245,97,20.8
586864999,227266,49627,8.12045,8.2829,20.8
587035089,397356,39593,12.75125,21.03415,20.8
587181364,543631,34821,16.485282,37.519432,20.8
587316751,679018,33340,17.988002,55.507434,20.8
587450239,812506,33230,18.108162,73.615596,20.8
587585675,947942,34166,17.122952,90.738548,20.8
587731688,1093955,40425,12.231458,102.970006,20.8
587868732,1230999,-137044,1.062882,102.970006,20.8
588042758,1405025,-41049,11.868192,102.970006,20.8
588310391,1672658,-32170,19.319328,102.970006,20.8
588450808,1813075,-37392,14.300552,102.970006,20.8
588620692,1982959,-45296,9.741698,102.970006,20.8
588800167,2162434,-45337,9.72405,102.970006,20.8
588986757,2349024,-50271,7.912242,102.970006,20.8
589659285,0,56290,6.308352,102,19.8
589842393,183108,40719,12.05405,18.362402,19.8
589993274,333989,36122,15.323648,33.68605,19.8
590131731,472446,33844,17.452232,51.138282,19.8
590264156,604871,32866,18.507528,69.64581,19.8
590396258,736973,32906,18.458888,88.104698,19.8
590529959,870674,33796,17.499528,105.604226,19.8
590679416,1020131,44292,10.188098,115.792324,19.8
590980377,1321092,-47345,8.921088,115.792324,19.8
591141038,1481753,-36547,14.971392,115.792324,19.8
591274574,1615289,-33291,18.036018,115.792324,19.8
591414906,1755621,-37197,14.450688,115.792324,19.8
591577569,1918284,-44866,9.927968,115.792324,19.8
591773834,2114549,-52739,7.189632,115.792324,19.8
591996159,2336874,-60181,5.517842,115.792324,19.8
592547853,0,62148,5.177762,115,20.7
592745895,198042,43778,10.433312,15.611074,20.7
592903674,355821,37133,14.504498,30.115572,20.7
593041243,493390,33062,18.289152,48.404724,20.7
593169165,621312,31693,19.90805,68.312774,20.7
593297378,749525,32266,19.207602,87.520376,20.7
593427975,880122,32894,18.4832,106.003576,20.7
593567315,1019462,37227,14.429192,120.432768,20.7
593695074,1147221,-127759,1.223048,120.432768,20.7
593870917,1323064,-41585,11.558432,120.432768,20.7
594026627,1478774,-37538,14.183138,120.432768,20.7
594166682,1618829,-35039,16.279218,120.432768,20.7
594315670,1767817,-39537,12.791682,120.432768,20.7
594486273,1938420,-45435,9.68,120.432768,20.7
594678764,2130911,-51288,7.597202,120.432768,20.7
594904803,2356950,-62672,5.08805,120.432768,20.7
595499657,0,59489,5.6448,120,20.3
595692398,192741,42951,10.839168,16.483968,20.3
595847745,348088,36874,14.699042,31.18301,20.3
595987148,487491,33941,17.357832,48.540842,20.3
596119259,619602,32849,18.531872,67.072714,20.3
596250945,751288,32907,18.458888,85.531602,20.3
596384877,885220,33848,17.452232,102.983834,20.3
596531627,1031970,41523,11.596928,114.580762,20.3
596664403,1164746,-132776,1.134018,114.580762,20.3
596859701,1360044,-41964,11.347848,114.580762,20.3
597006269,1506612,-34343,16.947842,114.580762,20.3
597140289,1640632,-34986,16.336328,114.580762,20.3
597293435,1793778,-41193,11.780658,114.580762,20.3
597482821,1983164,-51406,7.56605,114.580762,20.3
597697364,2197707,-56786,6.1952,114.580762,20.3
597947752,2448095,-69069,4.187618,114.580762,20.3
598553706,0,64043,4.873442,114,19.6
598758699,204993,45296,9.741698,14.61514,19.6
598919792,366086,38126,13.749768,28.364908,19.6
599064013,510307,34953,16.3592,44.724108,19.6
599198973,645267,33423,17.892162,62.61627,19.6
599331542,777836,33001,18.3618,80.97807,19.6
599466066,912360,33944,17.357832,98.335902,19.6
599608499,1054793,37157,14.482962,112.818864,19.6
599793359,1239653,-184860,0.5832,112.818864,19.6
599959985,1406279,-38773,13.302482,112.818864,19.6
600086103,1532397,-29357,23.201672,112.818864,19.6
600197935,1644229,-29092,23.625938,112.818864,19.6
600323642,1769936,-33124,18.216648,112.818864,19.6
600471073,1917367,-39297,12.943872,112.818864,19.6
600645227,2091521,-47719,8.77805,112.818864,19.6
600855119,2301413,-55721,6.436872,112.818864,19.6
601572468,0,57876,5.965058,112,19.8
601767382,194914,44854,9.936882,15.90194,19.8
601932995,360527,39377,12.893042,28.794982,19.8
602080845,508377,35788,15.612872,44.407854,19.8
602216907,644439,33241,18.096128,62.503982,19.8
602347718,775250,32326,19.133298,81.63728,19.8
602476816,904348,32253,19.22,100.85728,19.8
602611372,1038904,34917,16.393538,117.250818,19.8
602764942,1192474,-153570,0.847602,117.250818,19.8
602917270,1344802,-37654,14.09805,117.250818,19.8
603062103,1489635,-35159,16.176672,117.250818,19.8
603189079,1616611,-31883,19.668992,117.250818,19.8
603320920,1748452,-35027,16.290632,117.250818,19.8
603479935,1907467,-42922,10.848482,117.250818,19.8
603661398,2088930,-48374,8.544978,117.250818,19.8
603869794,2297326,-57328,6.083072,117.250818,19.8
604526439,0,55588,6.465608,117,20.3
604710358,183919,41403,11.66445,18.130058,20.3
604861153,334714,35770,15.62405,33.754108,20.3
604994690,468251,32262,19.207602,52.96171,20.3
605119811,593372,30980,20.827058,73.788768,20.3
605243926,717487,31058,20.723922,94.51269,20.3
605370669,844230,32085,19.418912,113.931602,20.3
605511268,984829,40030,12.480008,126.41161,20.3
605634148,1107709,-32064,19.443848,126.41161,20.3
605799681,1273242,-37950,13.88645,126.41161,20.3
605952572,1426133,-36312,15.158018,126.41161,20.3
606090127,1563688,-34512,16.785218,126.41161,20.3
606231455,1705016,-37128,14.504498,126.41161,20.3
606397709,1871270,-44484,10.098018,126.41161,20.3
606586574,2060135,-50795,7.746048,126.41161,20.3
606799067,2272628,-56824,6.188162,126.41161,20.3
607427058,0,56810,6.1952,126,20.6
607612171,185113,41970,11.347848,17.543048,20.6
607766532,339474,36817,14.753312,32.29636,20.6
607904541,477483,33428,17.892162,50.188522,20.6
608033648,606590,31991,19.53125,69.719772,20.6
608161177,734119,31782,19.794632,89.514404,20.6
608290208,863150,32568,18.8498,108.364204,20.6
608446337,1019279,54059,6.837602,115.201806,20.6
608700512,1273454,-50027,7.984008,115.201806,20.6
608855970,1428912,-34438,16.854818,115.201806,20.6
608989274,1562216,-33826,17.475872,115.201806,20.6
609129478,1702420,-36902,14.677362,115.201806,20.6
609286640,1859582,-41271,11.741858,115.201806,20.6
609459664,2032606,-45670,9.583442,115.201806,20.6
609649538,2222480,-50511,7.832882,115.201806,20.6
609975438,2548380,-135135,1.0952,115.201806,20.6
610378129,0,51457,7.550498,115,20.3
610552732,174603,40289,12.320648,19.871146,20.3
610701103,322974,35427,15.927368,35.798514,20.3
610837610,459481,33548,17.7608,53.559314,20.3
610971447,593318,33488,17.832392,71.391706,20.3
611107604,729475,34071,17.22845,88.620156,20.3
611246910,868781,35349,15.995168,104.615324,20.3
611395593,1017464,39038,13.117442,117.732766,20.3
611598838,1220709,-203245,0.484128,117.732766,20.3
611758807,1380678,-38092,13.78125,117.732766,20.3
611900048,1521919,-31683,19.920672,117.732766,20.3
612020780,1642651,-29603,22.821768,117.732766,20.3
612140264,1762135,-31309,20.390498,117.732766,20.3
612272532,1894403,-34678,16.623378,117.732766,20.3
612419805,2041676,-39421,12.862592,117.732766,20.3
612592836,2214707,-47018,9.039752,117.732766,20.3
612916768,2538639,-139208,1.031048,117.732766,20.3
613292994,0,53607,6.95645,117,20.5
613472978,179984,41005,11.887688,18.844138,20.5
613625820,332826,36837,14.731592,33.57573,20.5
613766236,473242,34111,17.181522,50.757252,20.5
613896827,603833,32261,19.207602,69.964854,20.5
614025969,732975,32267,19.207602,89.172456,20.5
614156411,863417,33007,18.349682,107.522138,20.5
614297412,1004418,38326,13.613762,121.1359,20.5
614445913,1152919,-148501,0.905858,121.1359,20.5
614632038,1339044,-47334,8.921088,121.1359,20.5
614791317,1498323,-36754,14.7968,121.1359,20.5
614933261,1640267,-36543,14.971392,121.1359,20.5
615089681,1796687,-42556,11.035602,121.1359,20.5
615274546,1981552,-48075,8.6528,121.1359,20.5
615464186,2171192,-48979,8.331362,121.1359,20.5
615678035,2385041,-59127,5.718962,121.1359,20.5
616378375,0,57406,6.062162,121,19.4
616573834,195459,44623,10.0352,16.097362,19.4
616734205,355830,37509,14.215112,30.312474,19.4
616872909,494534,33501,17.808512,48.120986,19.4
617002313,623938,32125,19.369088,67.490074,19.4
617542744,1164369,-139068,1.033922,118.910556,19.4
617713361,1334986,-42509,11.063808,118.910556,19.4
617875567,1497192,-39057,13.1072,118.910556,19.4
618021255,1642880,-36238,15.224162,118.910556,19.4
618176096,1797721,-42398,11.120328,118.910556,19.4
