time,stroke_usec,tick_usec,force,power,spm
694067776,1519050,-34822,16.485282,115.557566,20.9
694201225,1652499,-34886,16.427912,115.557566,20.9
694356302,1807576,-41743,11.47205,115.557566,20.9
694538144,1989418,-48438,8.520192,115.557566,20.9
694751723,2202997,-58149,5.909922,115.557566,20.9
695017225,2468499,-78295,3.261458,115.557566,20.9
695373814,0,356589,0.1568,115,21.2
695600670,226856,48762,8.405,8.5618,21.2
695761471,387657,36961,14.63405,23.19585,21.2
695900768,526954,33637,17.665568,40.861418,21.2
696033111,659297,32771,18.617202,59.47862,21.2
696166892,793078,33508,17.808512,77.287132,21.2
696303119,929305,34370,16.924562,94.211694,21.2
696446310,1072496,36757,14.7968,109.008494,21.2
696655270,1281456,-50041,7.984008,109.008494,21.2
696791766,1417952,-35149,16.18805,109.008494,21.2
696926720,1552906,-33732,17.570592,109.008494,21.2
697058109,1684295,-34244,17.0528,109.008494,21.2
697204074,1830260,-38676,13.36445,109.008494,21.2
697373206,1999392,-45108,9.821312,109.008494,21.2
697577557,2203743,-56149,6.3368,109.008494,21.2
697839948,2466134,-77453,3.333362,109.008494,21.2
698178011,0,338063,0.17405,109,21.3
698396246,218235,46753,9.142088,9.316138,21.3
698554575,376564,36859,14.720738,24.036876,21.3
698693488,515477,33732,17.570592,41.607468,21.3
698826399,648388,32982,18.373922,59.98139,21.3
698960145,782134,33567,17.748882,77.730272,21.3
699096326,918315,34231,17.064482,94.794754,21.3
699237565,1059554,35665,15.713618,110.508372,21.3
699483174,1305163,-32292,19.170432,110.508372,21.3
699627258,1449247,-39565,12.771458,110.508372,21.3
699768602,1590591,-33994,17.298962,110.508372,21.3
699906693,1728682,-36665,14.873058,110.508372,21.3
700070364,1892353,-44140,10.26045,110.508372,21.3
700249266,2071255,-45861,9.5048,110.508372,21.3
700443597,2265586,-51732,7.472978,110.508372,21.3
700686481,2508470,-73227,3.72645,110.508372,21.3
700997739,0,311258,0.206082,110,21.2
701216595,218856,46629,9.193472,9.399554,21.2
701374114,376375,36626,14.9058,24.305354,21.2
701510887,513148,32842,18.531872,42.837226,21.2
701640164,642425,31979,19.556258,62.393484,21.2
701769311,771572,32178,19.306898,81.700382,21.2
701900768,903029,33298,18.036018,99.7364,21.2
702041463,1043724,36997,14.601608,114.338008,21.2
702209209,1211470,-167746,0.710432,114.338008,21.2
702375810,1378071,-41098,11.838978,114.338008,21.2
702517079,1519340,-33861,17.440418,114.338008,21.2
702654657,1656918,-36278,15.191072,114.338008,21.2
702808403,1810664,-41150,11.8098,114.338008,21.2
702982297,1984558,-45175,9.794738,114.338008,21.2
703175659,2177920,-52763,7.18205,114.338008,21.2
704096455,364311,35882,15.523592,25.817776,21.9
704229906,497762,32039,19.481282,45.299058,21.9
704356866,624722,31501,20.148552,65.44761,21.9
704483786,751642,31693,19.90805,85.35566,21.9
704612433,880289,32264,19.207602,104.563262,21.9
704745793,1013649,33965,17.334272,121.897534,21.9
704968845,1236701,-35453,15.9048,121.897534,21.9
705103304,1371160,-37272,14.386248,121.897534,21.9
705251535,1519391,-37079,14.536832,121.897534,21.9
705400222,1668078,-38032,13.823282,121.897534,21.9
705550848,1818704,-39997,12.5,121.897534,21.9
705723701,1991557,-45736,9.557192,121.897534,21.9
705919843,2187699,-53666,6.941538,121.897534,21.9
706174207,2442063,-75877,3.468978,121.897534,21.9
706506170,0,331963,0.181202,121,21.6
706732754,226584,48370,8.544978,8.72618,21.6
706895943,389773,37989,13.854848,22.581028,21.6
707036705,530535,33672,17.629922,40.21095,21.6
707168029,661859,32576,18.837522,59.048472,21.6
707299235,793065,32628,18.776192,77.824664,21.6
707432302,926132,33574,17.736968,95.561632,21.6
707572163,1065993,35713,15.68,111.241632,21.6
707772452,1266282,-44213,10.224242,111.241632,21.6
707911445,1405275,-35904,15.51245,111.241632,21.6
708043192,1537022,-32511,18.91125,111.241632,21.6
708170141,1663971,-33310,18.024008,111.241632,21.6
708317373,1811203,-39835,12.6002,111.241632,21.6
708489017,1982847,-45206,9.785888,111.241632,21.6
708675521,2169351,-49856,8.04005,111.241632,21.6
708901604,2395434,-63453,4.96125,111.241632,21.6
709311722,0,63040,5.030792,111,21.3
709509781,198059,42697,10.969928,16.00072,21.3
709659189,347467,35318,16.029122,32.029842,21.3
709793594,481872,32532,18.886658,50.9165,21.3
709921018,609296,31403,20.275712,71.192212,21.3
710046881,735159,31385,20.301192,91.493404,21.3
710173099,861377,31743,19.845,111.338404,21.3
710305354,993632,34294,16.99445,128.332854,21.3
710468377,1156655,-163023,0.751538,128.332854,21.3
710731357,1419635,-32087,19.418912,128.332854,21.3
710850916,1539194,-30208,21.9122,128.332854,21.3
710980692,1668970,-36121,15.323648,128.332854,21.3
711151807,1840085,-47324,8.929538,128.332854,21.3
711350742,2039020,-53058,7.098912,128.332854,21.3
711593468,2281746,-69969,4.084082,128.332854,21.3
711959756,0,83746,2.851272,128,22.6
712159669,199913,42556,11.035602,13.886874,22.6
712308584,348828,35693,15.691202,29.578076,22.6
712444015,484259,32837,18.54405,48.122126,22.6
712575330,615574,32663,18.739442,66.861568,22.6
712708727,748971,33402,17.916098,84.777666,22.6
712843895,884139,34048,17.251938,102.029604,22.6
712984827,1025071,35832,15.5682,117.597804,22.6
713260715,1300959,-33451,17.868242,117.597804,22.6
713409465,1449709,-39831,12.6002,117.597804,22.6
713579844,1620088,-39142,13.045832,117.597804,22.6
713721986,1762230,-37192,14.450688,117.597804,22.6
713868171,1908415,-38210,13.697378,117.597804,22.6
714035595,2075839,-44978,9.883458,117.597804,22.6
714236289,2276533,-55680,6.44405,117.597804,22.6
714499521,2539765,-76877,3.38,117.597804,22.6
714868381,0,84662,2.789522,117,20.6
715074273,205892,42521,11.054402,13.843924,20.6
715218388,350007,33869,17.428608,31.272532,20.6
715347890,479509,31650,19.958562,51.231094,20.6
715474789,606408,31861,19.694088,70.925182,20.6
715604814,736433,32629,18.776192,89.701374,20.6
715738009,869628,33741,17.558738,107.260112,20.6
715878082,1009701,35580,15.7922,123.052312,20.6
716153689,1285308,-36430,15.059072,123.052312,20.6
716298949,1430568,-37918,13.907538,123.052312,20.6
716442700,1574319,-34765,16.542752,123.052312,20.6
716573498,1705117,-33572,17.736968,123.052312,20.6
716724065,1855684,-41001,11.887688,123.052312,20.6
716908519,2040138,-49221,8.249922,123.052312,20.6
717112792,2244411,-53943,6.867218,123.052312,20.6
717367944,2499563,-77667,3.312738,123.052312,20.6
717683445,0,315501,0.199712,123,21.3
717904022,220577,45246,9.7682,9.967912,21.3
718052453,369008,34561,16.738898,26.70681,21.3
718186434,502989,33013,18.349682,45.056492,21.3
718318303,634858,32939,18.42245,63.478942,21.3
718451944,768499,33394,17.928072,81.407014,21.3
718727594,1044149,35591,15.780962,114.416426,21.3
719003866,1320421,-33353,17.976008,114.416426,21.3
719128748,1445303,-31195,20.54405,114.416426,21.3
719254503,1571058,-32017,19.506258,114.416426,21.3
719389098,1705653,-36466,15.037128,114.416426,21.3
719546642,1863197,-41757,11.462472,114.416426,21.3
719721473,2038028,-45382,9.706418,114.416426,21.3
719909003,2225558,-50679,7.785458,114.416426,21.3
720137843,2454398,-66160,4.566242,114.416426,21.3
720514879,0,73564,3.693762,114,21.1
720719475,204596,42555,11.035602,14.729364,21.1
720863162,348283,34269,17.029448,31.758812,21.1
720996895,482016,32933,18.434592,50.193404,21.1
721539020,1024141,35696,15.691202,119.309604,21.1
721852124,1337245,-34519,16.773632,119.309604,21.1
721995944,1481065,-36791,14.775048,119.309604,21.1
722136456,1621577,-35033,16.290632,119.309604,21.1
722279161,1764282,-37570,14.161842,119.309604,21.1
722437198,1922319,-42641,10.99805,119.309604,21.1
722617954,2103075,-46701,9.167762,119.309604,21.1
722812643,2297764,-52664,7.204808,119.309604,21.1
723062770,2547891,-74124,3.639602,119.309604,21.1
723403641,0,90615,2.433218,119,20.7
723616366,212725,44432,10.125,12.558218,20.7
723768840,365199,36057,15.379058,27.937276,20.7
723906617,502976,33590,17.725058,45.662334,20.7
724039259,635618,33017,18.337568,63.999902,20.7
724173754,770113,33702,17.606178,81.60608,20.7
724310252,906611,34508,16.785218,98.391298,20.7
724453254,1049613,36459,15.037128,113.428426,20.7
724725343,1321702,-40613,12.122888,113.428426,20.7
724870400,1466759,-34558,16.738898,113.428426,20.7
725005477,1601836,-33447,17.868242,113.428426,20.7
725145820,1742179,-37347,14.332658,113.428426,20.7
725304040,1900399,-41793,11.443328,113.428426,20.7
725479243,2075602,-44439,10.125,113.428426,20.7
725665227,2261586,-49697,8.096288,113.428426,20.7
725900900,2497259,-71858,3.869762,113.428426,20.7
726235922,0,335022,0.177608,113,21.1
726451106,215184,44766,9.972578,10.150186,21.1
726602110,366188,35264,16.07445,26.224636,21.1
726733721,497799,31726,19.857602,46.082238,21.1
726858840,622918,31123,20.646738,66.728976,21.1
727111861,875939,32124,19.369088,106.284722,21.1
727246931,1011009,34998,16.324898,122.60962,21.1
727414671,1178749,-167740,0.710432,122.60962,21.1
727547649,1311727,-34091,17.204978,122.60962,21.1
727686815,1450893,-34057,17.240192,122.60962,21.1
727826964,1591042,-36788,14.775048,122.60962,21.1
727980142,1744220,-40150,12.4002,122.60962,21.1
728153747,1917825,-45924,9.478658,122.60962,21.1
728353957,2118035,-54452,6.741792,122.60962,21.1
728593953,2358031,-67449,4.392648,122.60962,21.1
729035783,0,88892,2.526752,122,21.4
729257978,222195,48750,8.413202,10.939954,21.4
729425485,389702,38543,13.457672,24.397626,21.4
729565600,529817,33229,18.108162,42.505788,21.4
729692665,656882,31123,20.646738,63.152526,21.4
729817234,781451,31169,20.582528,83.735054,21.4
729944997,909214,32431,19.009778,102.744832,21.4
730080533,1044750,34551,16.750472,119.495304,21.4
730354986,1319203,-51403,7.56605,119.495304,21.4
730515614,1479831,-38041,13.812768,119.495304,21.4
730675430,1639647,-40688,12.073698,119.495304,21.4
730852035,1816252,-47924,8.702792,119.495304,21.4
731047505,2011722,-51986,7.395858,119.495304,21.4
731258998,2223215,-53554,6.971378,119.495304,21.4
731485920,2450137,-61867,5.222912,119.495304,21.4
731762651,2726868,-75511,3.505952,119.495304,21.4
732296785,0,65419,4.669568,119,18.3
732492617,195832,41857,11.414642,16.08421,18.3
732642262,345477,35246,16.097138,32.181348,18.3
732776139,479354,32671,18.7272,50.908548,18.3
732904776,607991,32008,19.518752,70.4273,18.3
733034432,737647,32168,19.319328,89.746628,18.3
733166957,870172,33496,17.82045,107.567078,18.3
733305805,1009020,35373,15.983858,123.550936,18.3
733549599,1252814,-36263,15.202098,123.550936,18.3
733691505,1394720,-38189,13.707848,123.550936,18.3
733851619,1554834,-41864,11.405088,123.550936,18.3
734020152,1723367,-42912,10.8578,123.550936,18.3
734193036,1896251,-45441,9.68,123.550936,18.3
734599587,2302802,-54366,6.763842,123.550936,18.3
734843103,2546318,-69422,4.1472,123.550936,18.3
735303642,0,66033,4.584392,123,19.9
735503985,200343,42349,11.148642,15.733034,19.9
735654518,350876,35718,15.668802,31.401836,19.9
735790841,487199,33152,18.192512,49.594348,19.9
735920682,617040,32290,19.170432,68.76478,19.9
736051025,747383,32640,18.763938,87.528718,19.9
736182765,879123,33071,18.277058,105.805776,19.9
736319647,1016005,34863,16.450848,122.256624,19.9
736538937,1235295,-38409,13.551218,122.256624,19.9
736672913,1369271,-35630,15.747272,122.256624,19.9
736823866,1520224,-38224,13.686912,122.256624,19.9
736973267,1669625,-38595,13.426562,122.256624,19.9
737136344,1832702,-42575,11.026208,122.256624,19.9
737319137,2015495,-48780,8.405,122.256624,19.9
737525357,2221715,-56176,6.3368,122.256624,19.9
737770642,2467000,-66047,4.584392,122.256624,19.9
738426283,0,57555,6.034338,122,19.2
738606846,180563,40335,12.290882,18.32522,19.2
738754911,328628,35449,15.9048,34.23002,19.2
738890199,463916,32946,18.42245,52.65247,19.2
739020311,594028,32148,19.3442,71.99667,19.2
739151839,725556,32796,18.592802,90.589472,19.2
739285001,858718,33488,17.832392,108.421864,19.2
739423984,997701,35449,15.9048,124.326664,19.2
739638041,1211758,-38662,13.374792,124.326664,19.2
739791351,1365068,-42203,11.224322,124.326664,19.2
739946590,1520307,-36490,15.0152,124.326664,19.2
740082588,1656305,-35719,15.668802,124.326664,19.2
740237015,1810732,-39716,12.670578,124.326664,19.2
740405565,1979282,-44000,10.323968,124.326664,19.2
740581552,2155269,-46221,9.357138,124.326664,19.2
740785995,2359712,-56184,6.329682,124.326664,19.2
741320018,0,59673,5.61125,124,20.7
741507747,187729,41114,11.829248,17.440498,20.7
741655941,335923,35167,16.165298,33.605796,20.7
741790619,470601,32982,18.373922,51.979718,20.7
742046587,726569,31830,19.731762,91.518698,20.7
742175512,855494,32426,19.009778,110.528476,20.7
742311006,990988,34807,16.496768,127.025244,20.7
742506482,1186464,-49528,8.152722,127.025244,20.7
742685642,1365624,-52195,7.33445,127.025244,20.7
742857366,1537348,-39870,12.580128,127.025244,20.7
743014284,1694266,-41257,11.741858,127.025244,20.7
743184119,1864101,-43652,10.4882,127.025244,20.7
743365656,2045638,-47173,8.980322,127.025244,20.7
743562443,2242425,-52778,7.174472,127.025244,20.7
743802514,2482496,-67230,4.422338,127.025244,20.7
744372910,0,66514,4.518018,127,19.6
744583007,210097,45098,9.830178,14.348196,19.6
744743079,370169,37378,14.31125,28.659446,19.6
744883040,510130,33785,17.511362,46.170808,19.6
745016644,643734,32997,18.3618,64.532608,19.6
745152105,779195,34071,17.22845,81.761058,19.6
745290705,917795,34861,16.450848,98.211906,19.6
745436031,1063121,36998,14.601608,112.813514,19.6
745641311,1268401,-48452,8.511938,112.813514,19.6
745787529,1414619,-37067,14.547618,112.813514,19.6
745934401,1561491,-36685,14.85125,112.813514,19.6
746073261,1700351,-35335,16.0178,112.813514,19.6
746218257,1845347,-37657,14.09805,112.813514,19.6
746382074,2009164,-44179,10.242338,112.813514,19.6
746579288,2206378,-53466,6.9938,112.813514,19.6
746812036,2439126,-64764,4.767872,112.813514,19.6
747275503,0,66576,4.512008,112,20.6
747488412,212909,45752,9.54845,14.060458,20.6
747647813,372310,37316,14.354082,28.41454,20.6
747787840,512337,33840,17.46405,45.87859,20.6
747921856,646353,33389,17.928072,63.806662,20.6
748056815,781312,33648,17.653682,81.460344,20.6
748193106,917603,34380,16.912928,98.373272,20.6
748335240,1059737,36093,15.3458,113.719072,20.6
748563132,1287629,-38955,13.178978,113.719072,20.6
748724466,1448963,-43443,10.589202,113.719072,20.6
748889466,1613963,-39113,13.066272,113.719072,20.6
749035594,1760091,-37569,14.161842,113.719072,20.6
749190900,1915397,-39878,12.570098,113.719072,20.6
749354495,2078992,-41435,11.645138,113.719072,20.6
749529728,2254225,-47635,8.811602,113.719072,20.6
749746465,2470962,-61343,5.3138,113.719072,20.6
750236833,0,63699,4.923522,113,20.2
750438124,201291,43420,10.607618,15.53114,20.2
750593051,356218,36977,14.623232,30.154372,20.2
750732536,495703,33849,17.452232,47.606604,20.2
750865355,628522,33104,18.2408,65.847404,20.2
750999006,762173,33400,17.928072,83.775476,20.2
751134290,897457,34096,17.193248,100.968724,20.2
751274790,1037957,35585,15.7922,116.760924,20.2
751942047,1705214,-34639,16.657992,116.760924,20.2
752096161,1859328,-41119,11.819522,116.760924,20.2
752268826,2031993,-44534,10.08005,116.760924,20.2
752454519,2217686,-50197,7.936128,116.760924,20.2
752685477,2448644,-66801,4.476032,116.760924,20.2
753121201,0,75257,3.527168,116,20.8
753336962,215761,46614,9.20205,12.729218,20.8
753499745,378544,38243,13.665992,26.39521,20.8
753642620,521419,34563,16.738898,43.134108,20.8
753778750,657549,33669,17.6418,60.775908,20.8
753914613,793412,33893,17.405,78.180908,20.8
754051997,930796,34629,16.669538,94.850446,20.8
754195605,1074404,36657,14.873058,109.723504,20.8
754418265,1297064,-45090,9.830178,109.723504,20.8
754585178,1463977,-44079,10.287648,109.723504,20.8
754733844,1612643,-35083,16.245,109.723504,20.8
754863376,1742175,-33760,17.546888,109.723504,20.8
755020866,1899665,-42966,10.829858,109.723504,20.8
755212164,2090963,-50616,7.80125,109.723504,20.8
755416962,2295761,-53371,7.016258,109.723504,20.8
755655423,2534222,-68251,4.29245,109.723504,20.8
756191266,0,74001,3.650402,109,19.5
756409633,218367,45655,9.5922,13.242602,19.5
756570530,379264,38250,13.665992,26.908594,19.5
756713226,521960,34367,16.924562,43.833156,19.5
756847118,655852,33198,18.144288,61.977444,19.5
756981381,790115,33674,17.629922,79.607366,19.5
757118482,927216,34534,16.76205,96.369416,19.5
757267167,1075901,40211,12.360392,108.729808,19.5
757392066,1200800,-30319,21.753608,108.729808,19.5
757561394,1370128,-38840,13.250952,108.729808,19.5
757717645,1526379,-37690,14.076818,108.729808,19.5
757857046,1665780,-34784,16.519752,108.729808,19.5
758003405,1812139,-39465,12.832178,108.729808,19.5
758180597,1989331,-48651,8.44605,108.729808,19.5
758402019,2210753,-60528,5.458208,108.729808,19.5
758672329,2481063,-77653,3.312738,108.729808,19.5
759107419,0,79862,3.135008,108,20.5
759327411,219992,46610,9.20205,12.337058,20.5
759488626,381207,38012,13.8338,26.170858,20.5
759631022,523603,34252,17.041122,43.21198,20.5
759764367,656948,32801,18.580608,61.792588,20.5
759895653,788234,32671,18.7272,80.519788,20.5
760027853,920434,33320,18.012002,98.53179,20.5
760168325,1060906,36889,14.6882,113.21999,20.5
760324406,1216987,-156081,0.8192,113.21999,20.5
760480933,1373514,-38328,13.613762,113.21999,20.5
760629871,1522452,-35643,15.73605,113.21999,20.5
760765541,1658122,-34246,17.0528,113.21999,20.5
760918880,1811461,-41808,11.433762,113.21999,20.5
761098820,1991401,-47366,8.912642,113.21999,20.5
761301325,2193906,-54212,6.800672,113.21999,20.5
761543780,2436361,-67936,4.327682,113.21999,20.5
762033247,0,64074,4.8672,113,20.5
762238277,205030,44412,10.134002,15.001202,20.5
762397021,363774,37609,14.129928,29.13113,20.5
762540400,507153,34850,16.462322,45.593452,20.5
762677595,644348,34144,17.146368,62.73982,20.5
762816867,783620,35010,16.313472,79.053292,20.5
762959152,925905,35861,15.545888,94.59918,20.5
763559338,1526091,-32630,18.776192,108.580652,20.5
763688071,1654824,-33266,18.072072,108.580652,20.5
763830976,1797729,-38599,13.4162,108.580652,20.5
764004860,1971613,-47615,8.82,108.580652,20.5
764210602,2177355,-55405,6.508832,108.580652,20.5
764468721,2435474,-74937,3.559112,108.580652,20.5
764963983,0,77024,3.369608,94,20.4
765186054,222071,46989,9.056768,12.426376,20.4
765346627,382644,37185,14.461442,26.887818,20.4
765487720,523737,34259,17.029448,43.917266,20.4
765622708,658725,33431,17.892162,61.809428,20.4
765757843,793860,33782,17.5232,79.332628,20.4
765895894,931911,34975,16.347762,95.68039,20.4
766043211,1079228,38836,13.250952,108.931342,20.4
766231472,1267489,-188261,0.563922,108.931342,20.4
766401301,1437318,-44283,10.197128,108.931342,20.4
766554105,1590122,-35307,16.040448,108.931342,20.4
766686754,1722771,-33533,17.784648,108.931342,20.4
766833184,1869201,-39309,12.933698,108.931342,20.4
767004417,2040434,-45706,9.565938,108.931342,20.4
767202728,2238745,-54080,6.837602,108.931342,20.4
767462172,2498189,-76304,3.4322,108.931342,20.4
767849818,0,91075,2.406818,108,20.7
768069274,219456,46610,9.20205,11.608868,20.7
768229471,379653,37602,14.140562,25.74943,20.7
768369389,519571,33608,17.70125,43.45068,20.7
768501459,651641,32793,18.592802,62.043482,20.7
768634079,784261,33183,18.156338,80.19982,20.7
768768325,918507,33812,17.487698,97.687518,20.7
768911573,1061755,37914,13.907538,111.595056,20.7
769049571,1199753,-137998,1.048352,111.595056,20.7
769228317,1378499,-50260,7.912242,111.595056,20.7
769373857,1524039,-31732,19.857602,111.595056,20.7
769494045,1644227,-31284,20.428832,111.595056,20.7
769639240,1789422,-40042,12.470018,111.595056,20.7
769815782,1965964,-46430,9.270818,111.595056,20.7
770011784,2161966,-52966,7.129088,111.595056,20.7
770261513,2411695,-75048,3.548448,111.595056,20.7
770637276,0,375763,0.141512,111,21.5
770861842,224566,48419,8.52845,8.669962,21.5
771023231,385955,37559,14.172488,22.84245,21.5
771163881,526605,33809,17.487698,40.330148,21.5
771296741,659465,32921,18.446738,58.776886,21.5
771429212,791936,33011,18.349682,77.126568,21.5
771563540,926264,33955,17.34605,94.472618,21.5
771708767,1071491,39871,12.580128,107.052746,21.5
771850048,1212772,-141281,0.999698,107.052746,21.5
772021691,1384415,-45099,9.830178,107.052746,21.5
772176194,1538918,-34211,17.087858,107.052746,21.5
772302902,1665626,-32320,19.145672,107.052746,21.5
772444607,1807331,-37731,14.045,107.052746,21.5
772621749,1984473,-49626,8.12045,107.052746,21.5
772829990,2192714,-54972,6.617522,107.052746,21.5
773069858,2432582,-65461,4.663458,107.052746,21.5
773519348,0,64252,4.842272,107,20.8
773720461,201113,43029,10.801952,15.644224,20.8
773871472,352124,35625,15.758498,31.402722,20.8
774005627,486279,32419,19.022112,50.424834,20.8
774132656,613308,31474,20.186658,70.611492,20.8
774260038,740690,32016,19.506258,90.11775,20.8
774391094,871746,33245,18.084098,108.201848,20.8
774542712,1023364,46959,9.065282,117.26713,20.8
774797336,1277988,-37618,14.129928,117.26713,20.8
774955013,1435665,-41612,11.548818,117.26713,20.8
775105508,1586160,-37648,14.108672,117.26713,20.8
775262612,1743264,-41424,11.654792,117.26713,20.8
775441123,1921775,-46045,9.426482,117.26713,20.8
775631205,2111857,-51634,7.496192,117.26713,20.8
775886693,2367345,-75257,3.527168,117.26713,20.8
776341932,0,71016,3.964928,117,21.2
776550856,208924,44474,10.107008,14.071936,21.2
776705117,363185,36038,15.390152,29.462088,21.2
776839540,497608,32335,19.120928,48.583016,21.2
776967014,625082,31756,19.832402,68.415418,21.2
777095516,753584,32284,19.182818,87.598236,21.2
777228014,886082,33541,17.772722,105.370958,21.2
777380102,1038170,47050,9.03125,114.402208,21.2
777632133,1290201,-38877,13.230368,114.402208,21.2
777784356,1442424,-35137,16.199432,114.402208,21.2
777914796,1572864,-32583,18.837522,114.402208,21.2
778058781,1716849,-39793,12.630338,114.402208,21.2
778241153,1899221,-48925,8.347698,114.402208,21.2
778446187,2104255,-54603,6.705122,114.402208,21.2
778682144,2340212,-64744,4.767872,114.402208,21.2
779190780,0,62982,5.037138,114,21
779394160,203380,44007,10.323968,15.361106,21
779546873,356093,35929,15.490178,30.851284,21
779683374,492594,33321,18.012002,48.863286,21
779816959,626179,33435,17.8802,66.743486,21
779952273,761493,33870,17.428608,84.172094,21
780089496,898716,34580,16.715762,100.887856,21
780233772,1042992,37273,14.386248,115.274104,21
780426135,1235355,-76935,3.374802,115.274104,21
780587212,1396432,-40437,12.221568,115.274104,21
780736128,1545348,-35320,16.029122,115.274104,21
780861300,1670520,-31676,19.920672,115.274104,21
781003856,1813076,-39806,12.620288,115.274104,21
781177743,1986963,-46388,9.28805,115.274104,21
781378931,2188151,-54347,6.7712,115.274104,21
781613442,2422662,-65723,4.626882,115.274104,21
782062493,0,66089,4.578338,115,20.8
782265417,202924,43041,10.792658,15.370996,20.8
782415351,352858,35378,15.972552,31.343548,20.8
782549146,486653,32565,18.8498,50.193348,20.8
782677192,614699,31864,19.694088,69.887436,20.8
782807288,744795,32777,18.605,88.492436,20.8
782941403,878910,34056,17.240192,105.732628,20.8
783097216,1034723,48694,8.429618,114.162246,20.8
783355211,1292718,-42023,11.319282,114.162246,20.8
783537967,1475474,-43947,10.35125,114.162246,20.8
784223528,2161035,-54551,6.719778,114.162246,20.8
784466909,2404416,-67640,4.368968,114.162246,20.8
784978074,0,66908,4.464072,114,20.5
785185667,207593,43966,10.342152,14.806224,20.5
785338184,360110,35974,15.445682,30.251906,20.5
785475419,497345,33389,17.928072,48.179978,20.5
785607639,629565,33030,18.325458,66.505436,20.5
785743258,765184,34044,17.251938,83.757374,20.5
785880668,902594,34637,16.669538,100.426912,20.5
786029212,1051138,40418,12.241352,112.668264,20.5
786165157,1187083,-135945,1.08045,112.668264,20.5
786336445,1358371,-40931,11.936498,112.668264,20.5
786483238,1505164,-34357,16.9362,112.668264,20.5
786608695,1630621,-31960,19.568768,112.668264,20.5
786756719,1778645,-41749,11.47205,112.668264,20.5
786949272,1971198,-51917,7.418952,112.668264,20.5
787158788,2180714,-53745,6.9192,112.668264,20.5
787387325,2409251,-63221,4.999122,112.668264,20.5
787940825,0,63305,4.986482,112,20.2
788136303,195478,41824,11.4242,16.410682,20.2
788286186,345361,35619,15.758498,32.16918,20.2
788423012,482187,33639,17.665568,49.834748,20.2
788558163,617338,33951,17.34605,67.180798,20.2
788696749,755924,34849,16.462322,83.64312,20.2
788839187,898362,36060,15.379058,99.022178,20.2
788991964,1051139,40204,12.370338,111.392516,20.2
789153457,1212632,-161493,0.766322,111.392516,20.2
789306317,1365492,-37412,14.279168,111.392516,20.2
789458410,1517585,-34986,16.336328,111.392516,20.2
789588059,1647234,-33063,18.289152,111.392516,20.2
789729443,1788618,-37344,14.332658,111.392516,20.2
789890358,1949533,-43597,10.515698,111.392516,20.2
790082919,2142094,-52285,7.311488,111.392516,20.2
790316044,2375219,-65683,4.632968,111.392516,20.2
790890853,0,65974,4.59045,111,20.3
791094783,203930,43084,10.774082,15.364532,20.3
791247742,356889,36247,15.213128,30.57766,20.3
791385397,494544,33434,17.8802,48.45786,20.3
791519043,628190,33332,18,66.45786,20.3
791654643,763790,33910,17.381408,83.839268,20.3
791792679,901826,34969,16.347762,100.18703,20.3
792167610,1276757,-45839,9.513522,100.18703,20.3
792331602,1440749,-35921,15.490178,100.18703,20.3
792462939,1572086,-33046,18.313352,100.18703,20.3
792604001,1713148,-37845,13.960328,100.18703,20.3
792768058,1877205,-44234,10.2152,100.18703,20.3
792962477,2071624,-52029,7.388168,100.18703,20.3
793190857,2300004,-64080,4.8672,100.18703,20.3
793641056,0,67987,4.3218,100,21.8
793850033,208977,44122,10.269512,14.591312,21.8
794001581,360525,35586,15.7922,30.383512,21.8
794137041,495985,33040,18.313352,48.696864,21.8
794267851,626795,32567,18.8498,67.546664,21.8
794400225,759169,33153,18.192512,85.739176,21.8
794535816,894760,34282,17.006112,102.745288,21.8
794685882,1044826,43255,10.681442,113.42673,21.8
794949719,1308663,-39982,12.510002,113.42673,21.8
795115388,1474332,-38590,13.426562,113.42673,21.8
795254306,1613250,-36403,15.092018,113.42673,21.8
795415538,1774482,-41158,11.800082,113.42673,21.8
795591112,1950056,-46205,9.365792,113.42673,21.8
795786192,2145136,-51634,7.496192,113.42673,21.8
796012016,2370960,-62405,5.132808,113.42673,21.8
796503782,0,63676,4.9298,113,20.9
796704990,201208,43793,10.424178,15.353978,20.9
796861736,357954,36873,14.709888,30.063866,20.9
797000048,496266,33490,17.82045,47.884316,20.9
797130621,626839,32358,19.0962,66.980516,20.9
797261096,757314,32582,18.837522,85.818038,20.9
797393808,890026,33458,17.856288,103.674326,20.9
797537925,1034143,40428,12.231458,115.905784,20.9
797667545,1163763,-129620,1.188882,115.905784,20.9
797827346,1323564,-37884,13.928642,115.905784,20.9
797973478,1469696,-34759,16.542752,115.905784,20.9
798107740,1603958,-34896,16.41645,115.905784,20.9
798265879,1762097,-43003,10.81125,115.905784,20.9
798457159,1953377,-50952,7.698888,115.905784,20.9
798671140,2167358,-56321,6.30125,115.905784,20.9
798922207,2418425,-73604,3.688328,115.905784,20.9
799249843,0,327636,0.18605,115,21.8
799461503,211660,44573,10.062098,10.248148,21.8
799611986,362143,35309,16.040448,26.288596,21.8
799745581,495738,32474,18.960482,45.249078,21.8
799874603,624760,32227,19.244808,64.493886,21.8
800005484,755641,32851,18.531872,83.025758,21.8
800139207,889364,33717,17.58245,100.608208,21.8
800286115,1036272,41602,11.548818,112.157026,21.8
800411716,1161873,-125601,1.267232,112.157026,21.8
